1408635276 0.480965
1408635829 0.498241
1408636268 0.521337
1408636898 0.390984
1408637914 0.488957
1408638472 0.479798
1408638860 0.514422
1408639264 0.472908
1408639867 0.514536
1408640513 0.467138
1408653064 0.50697
1408653666 0.474814
1408654259 0.491379
1408654884 0.461057
1408656029 0.517218
1408656433 0.516438
1408656817 0.508922
1408657271 0.477002
1408657863 0.487598
1408658490 0.486022
1408659628 0.505147
1408660043 0.514014
1408660528 0.484476
1408660925 0.480343
1408661455 0.500291
1408662104 0.444737
1408662843 0.473453
1408663459 0.45377
1408663888 0.51481
1408707100 0.502114
1408711006 0.516226
1408711654 0.494041
1408712468 0.486488
1408713793 0.459566
1408714191 0.476058
1408714588 0.512907
1408714999 0.474722
1408715390 0.500253
1408715824 0.469604
1408717043 0.514402
1408717447 0.494685
1408717848 0.515537
1408718264 0.506906
1408718727 0.482727
1408719196 0.453268
1408723528 0.406835
1408725171 0.511837
1408725936 0.506027
1408726347 0.481553
1408726767 0.465203
1408727179 0.519697
1408729481 0.397606
1408730575 0.484813
1408731055 0.483118
1408731497 0.46893
1408731906 0.521824
1408732312 0.525927
1408732770 0.354825
1408734606 0.505333
1408738885 0.47375
1408739470 0.460181
1408740067 0.47495
1408740664 0.474662
1408741510 0.437941
1408746061 0.496799
1408746667 0.48344
1408747263 0.490471
1408751197 0.472213
1408808570 0.337807
1408893605 0.357829
1408907845 0.487686
1408962863 0.476167
1408965666 0.482912
1408966266 0.518242
1408966872 0.505937
1408967467 0.482634
1408968100 0.457194
1408969254 0.477377
1408969956 0.508501
1408971001 0.499548
1408971673 0.503392
1408972205 0.475065
1408972628 0.443554
1408973763 0.503299
1408974165 0.500344
1408974710 0.523213
1408975130 0.476744
1408975607 0.483132
1408976069 0.438019
1408976885 0.496965
1408977310 0.392022
1408990263 0.472093
1408990860 0.480895
1408991460 0.473
1408992058 0.481983
1408992663 0.474795
1408993198 0.479571
1409066695 0.495939
1409067118 0.464921
1409080433 0.494678
1409100022 0.480867
1409102463 0.469348
1409102981 0.242779
1409103451 0.500005
1409123681 0.50723
1409124493 0.488247
1409153461 0.339592
1409154059 0.468318
1409154660 0.508192
1409155286 0.377645
1409156423 0.517067
1409156867 0.476809
1409157310 0.517819
1409157719 0.499139
1409158268 0.516404
1409160191 0.406766
1409161364 0.489969
1409161853 0.47455
1409162359 0.491164
1409162754 0.484131
1409164072 0.36779
1409177459 0.510748
1409178061 0.50062
1409178660 0.492779
1409179264 0.51023
1409179866 0.492648
1409180617 0.496135
1409181787 0.519287
1409182187 0.485619
1409185519 0.52138
1409186000 0.495038
1409186432 0.488937
1409186862 0.452348
1409187987 0.494811
1409246057 0.487936
1409257054 0.506182
1409266932 0.472722
1409324866 0.492211
1409330207 0.472923
1409334531 0.471945
1409387462 0.507709
1409388056 0.516973
1409389337 0.465545
1409390465 0.480675
1409390894 0.514862
1409391364 0.516062
1409391788 0.528554
1409392261 0.467618
1409392891 0.369103
1409394016 0.472903
1409394462 0.506257
1409394895 0.485308
1409395327 0.47569
1409396000 0.496459
1409396521 0.259625
1409397479 0.515328
1409397952 0.521397
1409399353 0.507659
1409403686 0.39724
1409417461 0.488348
1409418090 0.422184
1409419191 0.510327
1409419749 0.499102
1409420213 0.492532
1409420660 0.476577
1409421064 0.484786
1409421748 0.440091
1409422897 0.514053
1409423368 0.441242
1409423846 0.493096
1409424289 0.49983
1409424823 0.4758
1409427414 0.433266
1409430619 0.470274
1409431094 0.508884
1409434840 0.504325
1409435504 0.48053
1409436890 0.506833
1409445979 0.370649
1409480463 0.465249
1409481062 0.512965
1409493884 0.0307082
1409494621 0.515259
1409495070 0.461936
1409496179 0.487606
1409497385 0.480165
1409498158 0.513582
1409498539 0.4947
1409498926 0.495635
1409499467 0.492273
1409501278 0.543318
1409501732 0.497078
1409502188 0.472648
1409503362 0.481363
1409520013 0.468587
1409524454 0.514416
1409563864 0.497674
1409564467 0.498849
1409565065 0.491292
1409565689 0.51426
1409567208 0.504261
1409567670 0.0913671
1409568183 0.511399
1409569451 0.50737
1409569846 0.466415
1409570279 0.431634
1409571378 0.464901
1409571795 0.47285
1409572250 0.472752
1409572722 0.4814
1409573137 0.511526
1409573566 0.516426
1409579474 0.497811
1409580094 0.484658
1409581241 0.458401
1409581651 0.137491
1409582113 0.229795
1409582530 0.379127
1409583060 0.476319
1409583688 0.480169
1409584789 0.37422
1409585253 0.499474
1409585750 0.491342
1409586155 0.183702
1409586671 0.399353
1409587305 0.507139
1409595801 0.481192
1409599716 0.479675
1409600558 0.0223689
1409602637 0.493914
1409604288 0.461658
1409648493 0.0132352
1409649818 0.478097
1409650228 0.454056
1409650673 0.388238
1409651095 0.474782
1409651512 0.476002
1409652088 0.431867
1409653207 0.458887
1409653644 0.318834
1409654095 0.394157
1409654584 0.485224
1409655098 0.388588
1409655709 0.413749
1409665257 0.366633
1409665867 0.49716
1409666483 0.48962
1409667605 0.487686
1409668018 0.102602
1409668465 0.483844
1409668899 0.427817
1409669469 0.360197
1409670094 0.457124
1409671262 0.388471
1409671667 0.491931
1409672128 0.30624
1409672524 0.483423
1409673064 0.400072
1409673701 0.36702
1409677408 0.492653
1409679059 0.388458
1409679662 0.140933
1409680266 0.398058
1409680884 0.479511
1409682004 0.476706
1409682411 0.490642
1409682826 0.506848
1409683265 0.508407
1409690813 0.45952
1409691938 0.382617
1409692357 0.48959
1409692774 0.502816
1409693194 0.535517
1409693618 0.38951
1409694104 0.471504
1409694877 0.518317
1409695376 0.485378
1409695962 0.481912
1409696362 0.306119
1409696817 0.269463
1409698262 0.444528
1409698831 0.315102
1409699275 0.18218
1409734718 0.498984
1409735160 0.481017
1409735651 0.140509
1409736126 0.486689
1409736740 0.264994
1409737193 0.496098
1409737647 0.369157
1409738106 0.26569
1409738524 0.304158
1409739109 0.471144
1409740869 0.201074
1409741465 0.4876
1409742094 0.479508
1409743474 0.489258
1409743911 0.50012
1409744510 0.473192
1409745112 0.383897
1409745767 0.469202
1409746502 0.461429
1409747760 0.457464
1409748250 0.303297
1409748685 0.208878
1409749220 0.264868
1409749657 0.491267
1409750535 0.461437
1409751439 0.481336
1409752253 0.377619
1409752968 0.323623
1409753409 0.496489
1409753879 0.497955
1409754423 0.444372
1409755012 0.480727
1409755966 0.207115
1409756543 0.340206
1409757074 0.231962
1409757574 0.191078
1409758058 0.502417
1409758667 0.483322
1409759213 0.351401
1409759668 0.508602
1409760151 0.494526
1409761260 0.329858
1409761731 0.463726
1409762888 0.492674
1409763485 0.491529
1409764196 0.500309
1409765459 0.305629
1409774238 0.453723
1409777793 0.498938
1409778730 0.46639
1409781098 0.467654
1409782515 0.483106
1409783053 0.490706
1409783660 0.497022
1409784474 0.517654
1409785466 0.482443
1409786359 0.457851
1409787788 0.48077
1409788493 0.326064
1409789791 0.506713
1409791234 0.265784
1409792101 0.431856
1409793016 0.490027
1409821858 0.465054
1409822463 0.245143
1409823054 0.49957
1409823688 0.129114
1409824259 0.515842
1409824883 0.350216
1409826686 0.48002
1409827362 0.490616
1409827791 0.483776
1409828249 0.449608
1409828661 0.4883
1409829127 0.444557
1409830425 0.498815
1409830865 0.313113
1409831415 0.515239
1409831834 0.514632
1409832359 0.500688
1409832906 0.477905
1409834021 0.299026
1409834412 0.48058
1409834845 0.472386
1409835244 0.480418
1409835786 0.0510953
1409836462 0.481489
1409836873 0.253568
1409837468 0.506104
1409838063 0.264828
1409838753 0.482478
1409839319 0.487819
1409839872 0.230676
1409840475 0.483221
1409841800 0.498836
1409842280 0.300675
1409842894 0.472242
1409844144 0.178237
1409844784 0.484154
1409845218 0.343729
1409845662 0.46741
1409846271 0.259484
1409846737 0.456767
1409847905 0.480051
1409848443 0.227067
1409848895 0.367869
1409849331 0.27375
1409849813 0.269701
1409850278 0.487523
1409930472 0.202294
1409931306 0.232268
1409931737 0.476754
1409932259 0.492825
1409932900 0.457755
1409934062 0.300426
1409934512 0.514618
1409934980 0.194469
1409935598 0.373487
1409936038 0.32262
1409936498 0.458051
1409937640 0.49298
1409938074 0.490104
1409938659 0.302387
1409939134 0.375868
1409939862 0.438553
1409940334 0.502957
1409952708 0.22635
1409953264 0.226261
1409953861 0.517692
1409954487 0.268752
1409955887 0.48006
1409957981 0.467202
1409958400 0.488119
1409959260 0.440426
1409959942 0.243599
1409960408 0.506976
1409961615 0.459968
1409962075 0.437764
1409962762 0.273222
1409963462 0.230331
1409964294 0.37744
1409965032 0.455145
1409965963 0.359776
1409966601 0.351756
1409967015 0.473261
1409967452 0.36814
1409968088 0.48815
1409968602 0.410112
1409969277 0.467846
1409969822 0.491507
1409970310 0.461034
1409970959 0.498996
1409971543 0.498234
1409972005 0.350299
1409972701 0.490908
1409973100 0.499038
1409973713 0.190087
1409974126 0.349084
1409974876 0.127891
1409975521 0.456672
1409976122 0.325779
1409976518 0.174219
1409976971 0.223491
1409977445 0.154665
1409977979 0.379838
1409978552 0.318152
1409996592 0.185733
1409997064 0.505088
1409997689 0.332576
1409998828 0.335534
1409999394 0.312834
1410000058 0.498809
1410000588 0.416397
1410001171 0.221804
1410001697 0.422209
1410002809 0.490016
1410003460 0.234044
1410004203 0.3121
1410004711 0.46717
1410005521 0.191918
1410005984 0.428523
1410015065 0.393917
1410016978 0.356429
1410018263 0.479818
1410019597 0.499555
1410020062 0.302498
1410020533 0.46728
1410021004 0.206724
1410021665 0.443138
1410022774 0.142672
1410023208 0.475036
1410023625 0.497575
1410024497 0.497297
1410024969 0.484233
1410025474 0.478308
1410027666 0.490737
1410030092 0.472044
1410034262 0.507655
1410034864 0.489023
1410035523 0.110832
1410036087 0.48313
1410036670 0.159294
1410037294 0.489519
1410038432 0.457324
1410040691 0.497088
1410041228 0.508738
1410042792 0.445646
1410045191 0.363711
1410048593 0.447035
1410049546 0.379131
1410050735 0.480517
1410051453 0.498043
1410052116 0.462996
1410113463 0.504561
1410114067 0.473212
1410115001 0.464707
1410116890 0.508802
1410117390 0.526564
1410118208 0.161739
1410119361 0.309146
1410165660 0.253831
1410166259 0.140612
1410166885 0.339012
1410168041 0.473519
1410168445 0.364822
1410168883 0.335629
1410169319 0.304883
1410169862 0.291057
1410170489 0.486158
1410171662 0.460148
1410172125 0.525759
1410172571 0.515217
1410173148 0.217077
1410173977 0.533767
1410174434 0.409774
1410186025 0.0393145
1410194465 0.483325
1410195227 0.356296
1410248325 0.444219
1410254547 0.49661
1410292478 0.461681
1410299220 0.467204
1410529934 0.480199
1410556654 0.480808
1410565126 0.462596
1410577814 0.244834
1410625339 0.271351
1410651529 0.360057
1410671370 0.273879
1410709647 0.480035
1410733719 0.440733
1410765630 0.246985
1410766949 0.26227
1410891003 0.463302
1410904558 0.502486
1410911437 0.482723
1410912790 0.502543
1410913660 0.473377
1410975317 0.493716
1410978975 0.495659
1410980105 0.513142
1410988912 0.52749
1410990578 0.453352
1410995822 0.44858
1410996350 0.510922
1410998747 0.49541
1411013407 0.478236
1411013639 0.473897
1411015357 0.451564
1411027189 0.497808
1411078336 0.510977
1411079090 0.481768
1411079854 0.463045
1411081582 0.468354
1411083180 0.488585
1411084768 0.402471
1411229917 0.426096
1411317144 0.437428
1411319550 0.478577
1411320676 0.487045
1411334204 0.469908
1411374419 0.479222
1411374821 0.325108
1411376465 0.507284
1411381382 0.455134
